ok,level,attack_id,run_id,service,packet_count,byte_count,first_epoch,last_epoch,source_kind,campaign_relative_path,error
True,L3,iot_zenoh_pico_timestamp_mess,run01,zenoh,72714,6019983,1783042407.092945,1783042446.14827,features,iot_zenoh_pico_timestamp_mess/iot_zenoh_pico_timestamp_mess/L3/run01/zenoh-iot_zenoh_pico_timestamp_mess-L3-run01.pcap,
True,L3,iot_zenoh_pico_timestamp_mess,run02,zenoh,74106,6135909,1783042469.584642,1783042508.655919,features,iot_zenoh_pico_timestamp_mess/iot_zenoh_pico_timestamp_mess/L3/run02/zenoh-iot_zenoh_pico_timestamp_mess-L3-run02.pcap,
True,L3,iot_zenoh_pico_timestamp_mess,run03,zenoh,73963,6124017,1783042532.757784,1783042571.810103,features,iot_zenoh_pico_timestamp_mess/iot_zenoh_pico_timestamp_mess/L3/run03/zenoh-iot_zenoh_pico_timestamp_mess-L3-run03.pcap,
True,L3,iot_zenoh_pico_timestamp_mess,run04,zenoh,72332,5988394,1783042595.529222,1783042634.577177,features,iot_zenoh_pico_timestamp_mess/iot_zenoh_pico_timestamp_mess/L3/run04/zenoh-iot_zenoh_pico_timestamp_mess-L3-run04.pcap,
True,L3,iot_zenoh_pico_timestamp_mess,run05,zenoh,74054,6131769,1783042657.553244,1783042696.599993,features,iot_zenoh_pico_timestamp_mess/iot_zenoh_pico_timestamp_mess/L3/run05/zenoh-iot_zenoh_pico_timestamp_mess-L3-run05.pcap,
True,L0,net_arp_spoof,run01,http,19428,8866451,1783042797.968554,1783042837.698083,features,net_arp_spoof/net_arp_spoof/L0/run01/http-net_arp_spoof-L0-run01.pcap,
True,L0,net_arp_spoof,run02,http,19218,8739631,1783042846.591115,1783042886.021831,features,net_arp_spoof/net_arp_spoof/L0/run02/http-net_arp_spoof-L0-run02.pcap,
True,L0,net_arp_spoof,run03,http,19730,8973127,1783042894.230067,1783042934.25371,features,net_arp_spoof/net_arp_spoof/L0/run03/http-net_arp_spoof-L0-run03.pcap,
True,L0,net_arp_spoof,run04,http,19501,8849618,1783042942.206392,1783042982.024879,features,net_arp_spoof/net_arp_spoof/L0/run04/http-net_arp_spoof-L0-run04.pcap,
True,L0,net_arp_spoof,run05,http,19857,9041463,1783042990.019235,1783043030.258167,features,net_arp_spoof/net_arp_spoof/L0/run05/http-net_arp_spoof-L0-run05.pcap,
True,L1,net_arp_spoof,run01,http,20670,9345036,1783043037.851229,1783043078.029453,features,net_arp_spoof/net_arp_spoof/L1/run01/http-net_arp_spoof-L1-run01.pcap,
True,L1,net_arp_spoof,run02,http,20976,9502429,1783043085.851231,1783043126.259299,features,net_arp_spoof/net_arp_spoof/L1/run02/http-net_arp_spoof-L1-run02.pcap,
True,L1,net_arp_spoof,run03,http,20846,9434355,1783043134.026869,1783043174.261473,features,net_arp_spoof/net_arp_spoof/L1/run03/http-net_arp_spoof-L1-run03.pcap,
True,L1,net_arp_spoof,run04,http,20725,9368776,1783043182.228694,1783043222.262476,features,net_arp_spoof/net_arp_spoof/L1/run04/http-net_arp_spoof-L1-run04.pcap,
True,L1,net_arp_spoof,run05,http,20728,9368968,1783043230.257887,1783043270.264311,features,net_arp_spoof/net_arp_spoof/L1/run05/http-net_arp_spoof-L1-run05.pcap,
True,L2,net_arp_spoof,run01,http,20597,9299462,1783043278.788027,1783043318.267575,features,net_arp_spoof/net_arp_spoof/L2/run01/http-net_arp_spoof-L2-run01.pcap,
True,L2,net_arp_spoof,run02,http,20378,9182402,1783043326.813068,1783043366.039136,features,net_arp_spoof/net_arp_spoof/L2/run02/http-net_arp_spoof-L2-run02.pcap,
True,L2,net_arp_spoof,run03,http,20380,9182292,1783043374.81465,1783043414.047614,features,net_arp_spoof/net_arp_spoof/L2/run03/http-net_arp_spoof-L2-run03.pcap,
True,L2,net_arp_spoof,run04,http,20379,9182229,1783043422.877503,1783043462.041872,features,net_arp_spoof/net_arp_spoof/L2/run04/http-net_arp_spoof-L2-run04.pcap,
True,L2,net_arp_spoof,run05,http,20377,9181617,1783043470.895208,1783043510.045706,features,net_arp_spoof/net_arp_spoof/L2/run05/http-net_arp_spoof-L2-run05.pcap,
True,L3,net_arp_spoof,run01,http,20596,9299738,1783043518.527447,1783043558.277647,features,net_arp_spoof/net_arp_spoof/L3/run01/http-net_arp_spoof-L3-run01.pcap,
True,L3,net_arp_spoof,run02,http,20529,9262395,1783043566.559234,1783043606.273932,features,net_arp_spoof/net_arp_spoof/L3/run02/http-net_arp_spoof-L3-run02.pcap,
True,L3,net_arp_spoof,run03,http,20598,9299969,1783043614.783087,1783043654.279816,features,net_arp_spoof/net_arp_spoof/L3/run03/http-net_arp_spoof-L3-run03.pcap,
True,L3,net_arp_spoof,run04,http,20723,9367992,1783043662.90315,1783043703.056772,features,net_arp_spoof/net_arp_spoof/L3/run04/http-net_arp_spoof-L3-run04.pcap,
True,L3,net_arp_spoof,run05,http,20588,9293449,1783043710.90503,1783043750.282855,features,net_arp_spoof/net_arp_spoof/L3/run05/http-net_arp_spoof-L3-run05.pcap,
True,L0,net_cdp_table_flood,run01,http,19581,8871733,1783043819.416849,1783043859.208561,features,net_cdp_table_flood/net_cdp_table_flood/L0/run01/http-net_cdp_table_flood-L0-run01.pcap,
True,L0,net_cdp_table_flood,run02,http,19638,8924700,1783043868.20453,1783043907.882989,features,net_cdp_table_flood/net_cdp_table_flood/L0/run02/http-net_cdp_table_flood-L0-run02.pcap,
True,L0,net_cdp_table_flood,run03,http,20030,9133105,1783043916.058367,1783043956.283797,features,net_cdp_table_flood/net_cdp_table_flood/L0/run03/http-net_cdp_table_flood-L0-run03.pcap,
True,L0,net_cdp_table_flood,run04,http,19797,9009650,1783043963.972661,1783044003.886826,features,net_cdp_table_flood/net_cdp_table_flood/L0/run04/http-net_cdp_table_flood-L0-run04.pcap,
True,L0,net_cdp_table_flood,run05,http,19620,8914051,1783044011.688305,1783044051.278697,features,net_cdp_table_flood/net_cdp_table_flood/L0/run05/http-net_cdp_table_flood-L0-run05.pcap,
True,L1,net_cdp_table_flood,run01,http,19683,8937016,1783044059.691276,1783044099.280745,features,net_cdp_table_flood/net_cdp_table_flood/L1/run01/http-net_cdp_table_flood-L1-run01.pcap,
False,L1,net_cdp_table_flood,run02,http,0,0,,,error,net_cdp_table_flood/net_cdp_table_flood/L1/run02/http-net_cdp_table_flood-L1-run02.pcap,Popen.__init__() got an unexpected keyword argument 'newline'
True,L0,net_dhcp_starvation,run01,http,5398,1100552,1783074954.525911,1783074994.100202,features,net_dhcp_starvation/net_dhcp_starvation/L0/run01/http-net_dhcp_starvation-L0-run01.pcap,
True,L0,net_dhcp_starvation,run02,http,5169,1079545,1783074998.989562,1783075038.748144,features,net_dhcp_starvation/net_dhcp_starvation/L0/run02/http-net_dhcp_starvation-L0-run02.pcap,
True,L0,net_dhcp_starvation,run03,http,5036,1057989,1783075042.573017,1783075081.988811,features,net_dhcp_starvation/net_dhcp_starvation/L0/run03/http-net_dhcp_starvation-L0-run03.pcap,
True,L0,net_dhcp_starvation,run04,http,5069,1060487,1783075085.811406,1783075124.998968,features,net_dhcp_starvation/net_dhcp_starvation/L0/run04/http-net_dhcp_starvation-L0-run04.pcap,
True,L0,net_dhcp_starvation,run05,http,5087,1062719,1783075129.06546,1783075168.04056,features,net_dhcp_starvation/net_dhcp_starvation/L0/run05/http-net_dhcp_starvation-L0-run05.pcap,
True,L1,net_dhcp_starvation,run01,http,6424,1451597,1783075172.132416,1783075211.372007,features,net_dhcp_starvation/net_dhcp_starvation/L1/run01/http-net_dhcp_starvation-L1-run01.pcap,
True,L1,net_dhcp_starvation,run02,http,47372,13036813,1783075215.895145,1783075256.100314,features,net_dhcp_starvation/net_dhcp_starvation/L1/run02/http-net_dhcp_starvation-L1-run02.pcap,
False,L1,net_dhcp_starvation,run03,http,0,0,,,error,net_dhcp_starvation/net_dhcp_starvation/L1/run03/http-net_dhcp_starvation-L1-run03.pcap,Popen.__init__() got an unexpected keyword argument 'newline'
True,L0,net_ipv6_mld_flood,run01,http,5685,1167414,1783171911.380378,1783171951.269765,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L0/run01/http-net_ipv6_mld_flood-L0-run01.pcap,
True,L0,net_ipv6_mld_flood,run02,http,10119,2106497,1783171955.437726,1783171996.35331,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L0/run02/http-net_ipv6_mld_flood-L0-run02.pcap,
True,L0,net_ipv6_mld_flood,run03,http,9876,2059956,1783172001.01549,1783172041.441366,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L0/run03/http-net_ipv6_mld_flood-L0-run03.pcap,
True,L0,net_ipv6_mld_flood,run04,http,9820,2036890,1783172045.758853,1783172086.497817,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L0/run04/http-net_ipv6_mld_flood-L0-run04.pcap,
True,L0,net_ipv6_mld_flood,run05,http,9711,2015481,1783172091.007436,1783172130.529203,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L0/run05/http-net_ipv6_mld_flood-L0-run05.pcap,
True,L1,net_ipv6_mld_flood,run01,http,6909746,636886460,1783172135.4728,1783172177.77498,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L1/run01/http-net_ipv6_mld_flood-L1-run01.pcap,
True,L1,net_ipv6_mld_flood,run02,http,7499157,690545135,1783078667.304718,1783078709.142118,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L1/run02/http-net_ipv6_mld_flood-L1-run02.pcap,
True,L1,net_ipv6_mld_flood,run03,http,7298990,672118261,1783081427.076004,1783081468.482136,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L1/run03/http-net_ipv6_mld_flood-L1-run03.pcap,
True,L1,net_ipv6_mld_flood,run04,http,7796426,717802648,1783084128.693041,1783084168.867923,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L1/run04/http-net_ipv6_mld_flood-L1-run04.pcap,
True,L1,net_ipv6_mld_flood,run05,http,8500884,782619786,1783086948.597482,1783086989.557237,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L1/run05/http-net_ipv6_mld_flood-L1-run05.pcap,
True,L2,net_ipv6_mld_flood,run01,http,8375145,771052000,1783090001.604423,1783090042.922016,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L2/run01/http-net_ipv6_mld_flood-L2-run01.pcap,
True,L2,net_ipv6_mld_flood,run02,http,8369967,770649680,1783092998.146578,1783093039.138379,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L2/run02/http-net_ipv6_mld_flood-L2-run02.pcap,
True,L2,net_ipv6_mld_flood,run03,http,7909405,728196849,1783096011.59352,1783096052.034329,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L2/run03/http-net_ipv6_mld_flood-L2-run03.pcap,
True,L2,net_ipv6_mld_flood,run04,http,8018545,738237398,1783098819.845844,1783098860.21617,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L2/run04/http-net_ipv6_mld_flood-L2-run04.pcap,
True,L2,net_ipv6_mld_flood,run05,http,8360761,769728911,1783101679.519084,1783101720.543133,features,net_ipv6_mld_flood/net_ipv6_mld_flood/L2/run05/http-net_ipv6_mld_flood-L2-run05.pcap,
True,L0,net_ipv6_ns_flood,run01,http,5591,1116431,1783102030.814209,1783102070.755111,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L0/run01/http-net_ipv6_ns_flood-L0-run01.pcap,
True,L0,net_ipv6_ns_flood,run02,http,4815,982922,1783102076.895513,1783102116.61199,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L0/run02/http-net_ipv6_ns_flood-L0-run02.pcap,
True,L0,net_ipv6_ns_flood,run03,http,4799,981796,1783102119.90347,1783102159.75251,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L0/run03/http-net_ipv6_ns_flood-L0-run03.pcap,
True,L0,net_ipv6_ns_flood,run04,http,4798,981444,1783102162.911339,1783102202.722453,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L0/run04/http-net_ipv6_ns_flood-L0-run04.pcap,
True,L0,net_ipv6_ns_flood,run05,http,4797,981168,1783102205.919726,1783102245.594578,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L0/run05/http-net_ipv6_ns_flood-L0-run05.pcap,
True,L1,net_ipv6_ns_flood,run01,http,8221527,756871470,1783102248.927511,1783102289.88693,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L1/run01/http-net_ipv6_ns_flood-L1-run01.pcap,
True,L1,net_ipv6_ns_flood,run02,http,7854612,723149189,1783103913.997394,1783103954.970202,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L1/run02/http-net_ipv6_ns_flood-L1-run02.pcap,
True,L1,net_ipv6_ns_flood,run03,http,7830897,720981109,1783105505.120711,1783105545.695679,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L1/run03/http-net_ipv6_ns_flood-L1-run03.pcap,
True,L1,net_ipv6_ns_flood,run04,http,6854720,631146571,1783107094.646417,1783107137.310589,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L1/run04/http-net_ipv6_ns_flood-L1-run04.pcap,
True,L1,net_ipv6_ns_flood,run05,http,7763566,714786583,1783108493.068035,1783108533.186617,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L1/run05/http-net_ipv6_ns_flood-L1-run05.pcap,
True,L2,net_ipv6_ns_flood,run01,http,8008675,737336427,1783110061.062013,1783110102.144925,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L2/run01/http-net_ipv6_ns_flood-L2-run01.pcap,
True,L2,net_ipv6_ns_flood,run02,http,8079936,743865041,1783111677.408231,1783111718.869613,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L2/run02/http-net_ipv6_ns_flood-L2-run02.pcap,
True,L2,net_ipv6_ns_flood,run03,http,8184692,753530240,1783113319.063769,1783113360.064682,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L2/run03/http-net_ipv6_ns_flood-L2-run03.pcap,
True,L2,net_ipv6_ns_flood,run04,http,7900745,727393253,1783114972.000122,1783115013.002573,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L2/run04/http-net_ipv6_ns_flood-L2-run04.pcap,
True,L2,net_ipv6_ns_flood,run05,http,8127932,748301561,1783116563.534481,1783116604.479788,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L2/run05/http-net_ipv6_ns_flood-L2-run05.pcap,
True,L3,net_ipv6_ns_flood,run01,http,8022791,738635746,1783118198.982348,1783118240.032049,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L3/run01/http-net_ipv6_ns_flood-L3-run01.pcap,
True,L3,net_ipv6_ns_flood,run02,http,6270011,577339643,1783119813.869185,1783119854.939752,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L3/run02/http-net_ipv6_ns_flood-L3-run02.pcap,
True,L3,net_ipv6_ns_flood,run03,http,7659049,705163724,1783121091.299986,1783121132.28957,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L3/run03/http-net_ipv6_ns_flood-L3-run03.pcap,
True,L3,net_ipv6_ns_flood,run04,http,7781270,716402179,1783122634.79191,1783122675.777405,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L3/run04/http-net_ipv6_ns_flood-L3-run04.pcap,
True,L3,net_ipv6_ns_flood,run05,http,8204444,755327284,1783124206.888028,1783124247.909206,features,net_ipv6_ns_flood/net_ipv6_ns_flood/L3/run05/http-net_ipv6_ns_flood-L3-run05.pcap,
True,L0,net_ipv6_ra_flood,run01,http,4805,981692,1783126031.6496,1783126071.048983,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L0/run01/http-net_ipv6_ra_flood-L0-run01.pcap,
True,L0,net_ipv6_ra_flood,run02,http,4800,981344,1783126076.841368,1783126116.173293,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L0/run02/http-net_ipv6_ra_flood-L0-run02.pcap,
True,L0,net_ipv6_ra_flood,run03,http,4806,982458,1783126119.624325,1783126158.983415,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L0/run03/http-net_ipv6_ra_flood-L0-run03.pcap,
True,L0,net_ipv6_ra_flood,run04,http,4795,981204,1783126162.552069,1783126201.985196,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L0/run04/http-net_ipv6_ra_flood-L0-run04.pcap,
True,L0,net_ipv6_ra_flood,run05,http,4796,981072,1783126205.060709,1783126244.796397,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L0/run05/http-net_ipv6_ra_flood-L0-run05.pcap,
True,L1,net_ipv6_ra_flood,run01,http,3526155,437600947,1783126248.064636,1783126289.024572,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L1/run01/http-net_ipv6_ra_flood-L1-run01.pcap,
True,L1,net_ipv6_ra_flood,run02,http,3563410,442246529,1783127261.953003,1783127302.912832,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L1/run02/http-net_ipv6_ra_flood-L1-run02.pcap,
True,L1,net_ipv6_ra_flood,run03,http,2632491,326718809,1783128282.853125,1783128324.065224,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L1/run03/http-net_ipv6_ra_flood-L1-run03.pcap,
True,L1,net_ipv6_ra_flood,run04,http,3431121,425842561,1783129052.148051,1783129092.161385,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L1/run04/http-net_ipv6_ra_flood-L1-run04.pcap,
True,L1,net_ipv6_ra_flood,run05,http,3604452,447335693,1783130043.266202,1783130083.520583,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L1/run05/http-net_ipv6_ra_flood-L1-run05.pcap,
True,L2,net_ipv6_ra_flood,run01,http,2617827,324988877,1783131072.832052,1783131113.79205,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L2/run01/http-net_ipv6_ra_flood-L2-run01.pcap,
True,L2,net_ipv6_ra_flood,run02,http,3614814,448619925,1783131837.824397,1783131878.784496,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L2/run02/http-net_ipv6_ra_flood-L2-run02.pcap,
True,L2,net_ipv6_ra_flood,run03,http,2784245,345584673,1783132878.821322,1783132919.301294,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L2/run03/http-net_ipv6_ra_flood-L2-run03.pcap,
True,L2,net_ipv6_ra_flood,run04,http,3582011,444553044,1783133690.401319,1783133731.393281,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L2/run04/http-net_ipv6_ra_flood-L2-run04.pcap,
True,L2,net_ipv6_ra_flood,run05,http,2935445,364344241,1783134726.602997,1783134766.784365,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L2/run05/http-net_ipv6_ra_flood-L2-run05.pcap,
True,L3,net_ipv6_ra_flood,run01,http,3467739,430382827,1783135579.38025,1783135619.992982,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L3/run01/http-net_ipv6_ra_flood-L3-run01.pcap,
True,L3,net_ipv6_ra_flood,run02,http,3213408,398841076,1783136582.560146,1783136623.53741,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L3/run02/http-net_ipv6_ra_flood-L3-run02.pcap,
True,L3,net_ipv6_ra_flood,run03,http,3469148,430557935,1783137513.465552,1783137553.736352,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L3/run03/http-net_ipv6_ra_flood-L3-run03.pcap,
True,L3,net_ipv6_ra_flood,run04,http,2939262,364822686,1783138512.694,1783138552.996323,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L3/run04/http-net_ipv6_ra_flood-L3-run04.pcap,
True,L3,net_ipv6_ra_flood,run05,http,3562222,442099256,1783139365.113373,1783139405.364074,features,net_ipv6_ra_flood/net_ipv6_ra_flood/L3/run05/http-net_ipv6_ra_flood-L3-run05.pcap,
True,L0,net_stp_conf_flood,run01,http,4801,980805,1783140510.903833,1783140550.469674,features,net_stp_conf_flood/net_stp_conf_flood/L0/run01/http-net_stp_conf_flood-L0-run01.pcap,
True,L0,net_stp_conf_flood,run02,http,4802,981813,1783140556.09063,1783140595.45969,features,net_stp_conf_flood/net_stp_conf_flood/L0/run02/http-net_stp_conf_flood-L0-run02.pcap,
True,L0,net_stp_conf_flood,run03,http,4803,982017,1783140598.974614,1783140638.317771,features,net_stp_conf_flood/net_stp_conf_flood/L0/run03/http-net_stp_conf_flood-L0-run03.pcap,
True,L0,net_stp_conf_flood,run04,http,4796,980972,1783140641.376093,1783140681.192372,features,net_stp_conf_flood/net_stp_conf_flood/L0/run04/http-net_stp_conf_flood-L0-run04.pcap,
True,L0,net_stp_conf_flood,run05,http,4796,981369,1783140684.384054,1783140724.077755,features,net_stp_conf_flood/net_stp_conf_flood/L0/run05/http-net_stp_conf_flood-L0-run05.pcap,
True,L1,net_stp_conf_flood,run01,http,171687,10661309,1783140727.392074,1783140766.985882,features,net_stp_conf_flood/net_stp_conf_flood/L1/run01/http-net_stp_conf_flood-L1-run01.pcap,
True,L1,net_stp_conf_flood,run02,http,111128,7148972,1783140789.614228,1783140828.98859,features,net_stp_conf_flood/net_stp_conf_flood/L1/run02/http-net_stp_conf_flood-L1-run02.pcap,
True,L1,net_stp_conf_flood,run03,http,67470,4616107,1783140844.128141,1783140884.063997,features,net_stp_conf_flood/net_stp_conf_flood/L1/run03/http-net_stp_conf_flood-L1-run03.pcap,
True,L1,net_stp_conf_flood,run04,http,100025,6503616,1783140894.304224,1783140934.240507,features,net_stp_conf_flood/net_stp_conf_flood/L1/run04/http-net_stp_conf_flood-L1-run04.pcap,
True,L1,net_stp_conf_flood,run05,http,202176,12419863,1783140948.534466,1783140987.551922,features,net_stp_conf_flood/net_stp_conf_flood/L1/run05/http-net_stp_conf_flood-L1-run05.pcap,
True,L2,net_stp_conf_flood,run01,http,181242,11214182,1783141013.732753,1783141053.538503,features,net_stp_conf_flood/net_stp_conf_flood/L2/run01/http-net_stp_conf_flood-L2-run01.pcap,
True,L2,net_stp_conf_flood,run02,http,210052,12885354,1783141077.526527,1783141117.026422,features,net_stp_conf_flood/net_stp_conf_flood/L2/run02/http-net_stp_conf_flood-L2-run02.pcap,
True,L2,net_stp_conf_flood,run03,http,39268,2980311,1783141144.075617,1783141183.520021,features,net_stp_conf_flood/net_stp_conf_flood/L2/run03/http-net_stp_conf_flood-L2-run03.pcap,
True,L2,net_stp_conf_flood,run04,http,48247,3492830,1783141191.093722,1783141230.24402,features,net_stp_conf_flood/net_stp_conf_flood/L2/run04/http-net_stp_conf_flood-L2-run04.pcap,
True,L2,net_stp_conf_flood,run05,http,65073,4477646,1783141239.200131,1783141278.96255,features,net_stp_conf_flood/net_stp_conf_flood/L2/run05/http-net_stp_conf_flood-L2-run05.pcap,
True,L3,net_stp_conf_flood,run01,http,47136,3436231,1783141289.565611,1783141329.045967,features,net_stp_conf_flood/net_stp_conf_flood/L3/run01/http-net_stp_conf_flood-L3-run01.pcap,
True,L3,net_stp_conf_flood,run02,http,65213,4484528,1783141337.020196,1783141376.883559,features,net_stp_conf_flood/net_stp_conf_flood/L3/run02/http-net_stp_conf_flood-L3-run02.pcap,
True,L3,net_stp_conf_flood,run03,http,125733,7995526,1783141387.462993,1783141426.880839,features,net_stp_conf_flood/net_stp_conf_flood/L3/run03/http-net_stp_conf_flood-L3-run03.pcap,
True,L3,net_stp_conf_flood,run04,http,70441,4780364,1783141444.288151,1783141484.229927,features,net_stp_conf_flood/net_stp_conf_flood/L3/run04/http-net_stp_conf_flood-L3-run04.pcap,
True,L3,net_stp_conf_flood,run05,http,160721,10016212,1783141495.401196,1783141534.400127,features,net_stp_conf_flood/net_stp_conf_flood/L3/run05/http-net_stp_conf_flood-L3-run05.pcap,
True,L0,net_stp_tcn_flood,run01,http,4861,994220,1783141622.174327,1783141662.094247,features,net_stp_tcn_flood/net_stp_tcn_flood/L0/run01/http-net_stp_tcn_flood-L0-run01.pcap,
True,L0,net_stp_tcn_flood,run02,http,4802,981547,1783141666.528073,1783141706.086902,features,net_stp_tcn_flood/net_stp_tcn_flood/L0/run02/http-net_stp_tcn_flood-L0-run02.pcap,
