level,campaign_second,epoch_second,packet_count,byte_count,pps,Bps
L1,279199,1783180494,877,892798,877,892798
L1,279200,1783180495,422,417700,422,417700
L1,279201,1783180496,121,24744,121,24744
L1,279202,1783180497,121,24744,121,24744
L1,279203,1783180498,122,25089,122,25089
L1,279204,1783180499,122,24844,122,24844
L1,279205,1783180500,122,25109,122,25109
L1,279206,1783180501,121,24744,121,24744
L1,279207,1783180502,122,25100,122,25100
L1,279208,1783180503,122,25104,122,25104
L1,279209,1783180504,121,24744,121,24744
L1,279210,1783180505,60,12339,60,12339
L1,279216,1783180511,61,12405,61,12405
L1,279217,1783180512,122,24810,122,24810
L1,279218,1783180513,120,24678,120,24678
L1,279219,1783180514,121,24744,121,24744
L1,279220,1783180515,121,24744,121,24744
L1,279221,1783180516,123,25204,123,25204
L1,279222,1783180517,121,24744,121,24744
L1,279223,1783180518,121,24744,121,24744
L1,279224,1783180519,121,24744,121,24744
L1,279225,1783180520,122,24810,122,24810
L1,279226,1783180521,147,26908,147,26908
L1,279227,1783180522,137,25700,137,25700
L1,279228,1783180523,136,25840,136,25840
L1,279229,1783180524,123,25185,123,25185
L1,279230,1783180525,121,24744,121,24744
L1,279231,1783180526,135,26330,135,26330
L1,279232,1783180527,123,25180,123,25180
L1,279233,1783180528,121,24744,121,24744
L1,279234,1783180529,121,24744,121,24744
L1,279235,1783180530,121,24744,121,24744
L1,279236,1783180531,4262,280739,4262,280739
L1,279237,1783180532,388,64465,388,64465
L1,279238,1783180533,471,73386,471,73386
L1,279239,1783180534,589,91844,589,91844
L1,279240,1783180535,676,185718,676,185718
L1,279241,1783180536,1117,545071,1117,545071
L1,279242,1783180537,853,514224,853,514224
L1,279243,1783180538,939,882488,939,882488
L1,279244,1783180539,601,694178,601,694178
L1,279245,1783180540,121,24744,121,24744
L1,279246,1783180541,133,27496,133,27496
L1,279247,1783180542,121,24744,121,24744
L1,279248,1783180543,121,24744,121,24744
L1,279249,1783180544,121,24744,121,24744
L1,279250,1783180545,122,24844,122,24844
L1,279251,1783180546,123,25168,123,25168
L1,279252,1783180547,121,24744,121,24744
L1,279253,1783180548,121,24744,121,24744
L1,279254,1783180549,121,24744,121,24744
L1,279255,1783180550,121,24744,121,24744
L1,279256,1783180551,62,12471,62,12471
L1,279262,1783180557,122,24810,122,24810
L1,279263,1783180558,122,24905,122,24905
L1,279264,1783180559,121,24744,121,24744
L1,279265,1783180560,122,25100,122,25100
L1,279266,1783180561,122,25089,122,25089
L1,279267,1783180562,122,24844,122,24844
L1,279268,1783180563,80,15056,80,15056
L1,279269,1783180564,102,22093,102,22093
L1,279270,1783180565,123,25175,123,25175
L1,279271,1783180566,121,24744,121,24744
L1,279272,1783180567,149,27352,149,27352
L1,279273,1783180568,134,25416,134,25416
L1,279274,1783180569,135,25492,135,25492
L1,279275,1783180570,123,25201,123,25201
L1,279276,1783180571,122,24844,122,24844
L1,279277,1783180572,133,25872,133,25872
L1,279278,1783180573,122,24820,122,24820
L1,279279,1783180574,121,24744,121,24744
L1,279280,1783180575,121,24744,121,24744
L1,279281,1783180576,121,24744,121,24744
L1,279282,1783180577,4403,308885,4403,308885
L1,279283,1783180578,373,58826,373,58826
L1,279284,1783180579,534,82972,534,82972
L1,279285,1783180580,608,97046,608,97046
L1,279286,1783180581,855,353252,855,353252
L1,279287,1783180582,1036,537144,1036,537144
L1,279288,1783180583,883,603190,883,603190
L1,279289,1783180584,871,889782,871,889782
L1,279290,1783180585,394,413772,394,413772
L1,279291,1783180586,133,27496,133,27496
L1,279292,1783180587,121,24744,121,24744
L1,279293,1783180588,123,25437,123,25437
L1,279294,1783180589,123,25202,123,25202
L1,279295,1783180590,122,25104,122,25104
L1,279296,1783180591,121,24744,121,24744
L1,279297,1783180592,121,24744,121,24744
L1,279298,1783180593,121,24744,121,24744
L1,279299,1783180594,121,24744,121,24744
L1,279300,1783180595,122,24816,122,24816
L1,279301,1783180596,121,24744,121,24744
L1,279302,1783180597,1,66,1,66
L1,279307,1783180602,60,12339,60,12339
L1,279308,1783180603,122,24810,122,24810
L1,279309,1783180604,121,24744,121,24744
L1,279310,1783180605,122,24844,122,24844
L1,279311,1783180606,121,24744,121,24744
L1,279312,1783180607,94,16522,94,16522
L1,279313,1783180608,88,20627,88,20627
L1,279314,1783180609,121,24744,121,24744
L1,279315,1783180610,122,25102,122,25102
L1,279316,1783180611,122,24810,122,24810
L1,279317,1783180612,134,25416,134,25416
L1,279318,1783180613,148,26736,148,26736
L1,279319,1783180614,135,25492,135,25492
L1,279320,1783180615,122,24840,122,24840
L1,279321,1783180616,121,24744,121,24744
L1,279322,1783180617,121,24744,121,24744
L1,279323,1783180618,134,25948,134,25948
L1,279324,1783180619,121,24744,121,24744
L1,279325,1783180620,121,24744,121,24744
L1,279326,1783180621,121,24744,121,24744
L1,279327,1783180622,122,24844,122,24844
L1,279328,1783180623,4541,329093,4541,329093
L1,279329,1783180624,402,63670,402,63670
L1,279330,1783180625,550,84111,550,84111
L1,279331,1783180626,588,98016,588,98016
L1,279332,1783180627,935,434290,935,434290
L1,279333,1783180628,972,539799,972,539799
L1,279334,1783180629,957,775170,957,775170
L1,279335,1783180630,806,887008,806,887008
L1,279336,1783180631,209,134866,209,134866
L1,279337,1783180632,133,27496,133,27496
L1,279338,1783180633,121,24744,121,24744
L1,279339,1783180634,122,25105,122,25105
L1,279340,1783180635,121,24744,121,24744
L1,279341,1783180636,121,24744,121,24744
L1,279342,1783180637,121,24744,121,24744
L1,279343,1783180638,121,24744,121,24744
L1,279344,1783180639,121,24778,121,24778
L1,279345,1783180640,121,24744,121,24744
L1,279346,1783180641,121,24744,121,24744
L1,279347,1783180642,1,66,1,66
L1,280084,1783181379,31,2829,31,2829
L1,280085,1783181380,61,5592,61,5592
L1,280086,1783181381,62,5692,62,5692
L1,280087,1783181382,61,5592,61,5592
L1,280088,1783181383,61,5592,61,5592
L1,280089,1783181384,61,5592,61,5592
L1,280090,1783181385,61,5592,61,5592
L1,280091,1783181386,61,5592,61,5592
L1,280092,1783181387,61,5592,61,5592
L1,280093,1783181388,31,2829,31,2829
L1,280094,1783181389,61,5592,61,5592
L1,280095,1783181390,76,6452,76,6452
L1,280096,1783181391,76,6440,76,6440
L1,280097,1783181392,130,10745,130,10745
L1,280098,1783181393,66,6385,66,6385
L1,280099,1783181394,65,6040,65,6040
L1,280100,1783181395,66,6116,66,6116
L1,280101,1783181396,65,6040,65,6040
L1,280102,1783181397,69,6232,69,6232
L1,280103,1783181398,65,6040,65,6040
L1,280104,1783181399,67,6496,67,6496
L1,280105,1783181400,66,6400,66,6400
L1,280106,1783181401,64,5974,64,5974
L1,280107,1783181402,385,54320,385,54320
L1,280108,1783181403,848,155782,848,155782
L1,280109,1783181404,62,5953,62,5953
L1,280110,1783181405,61,5592,61,5592
L1,280111,1783181406,62,5692,62,5692
L1,280112,1783181407,61,5592,61,5592
L1,280113,1783181408,61,5592,61,5592
L1,280114,1783181409,61,5592,61,5592
L1,280115,1783181410,63,6018,63,6018
L1,280116,1783181411,61,5592,61,5592
L1,280117,1783181412,62,5658,62,5658
L1,280118,1783181413,61,5592,61,5592
L1,280119,1783181414,61,5592,61,5592
L1,280120,1783181415,63,6056,63,6056
L1,280121,1783181416,62,5658,62,5658
L1,280122,1783181417,62,5937,62,5937
L1,280123,1783181418,62,5940,62,5940
L1,280124,1783181419,30,2763,30,2763
L1,280127,1783181422,1,360,1,360
L1,280128,1783181423,61,5592,61,5592
L1,280129,1783181424,63,5758,63,5758
L1,280130,1783181425,61,5592,61,5592
L1,280131,1783181426,61,5592,61,5592
L1,280132,1783181427,61,5592,61,5592
L1,280133,1783181428,61,5592,61,5592
L1,280134,1783181429,61,5592,61,5592
L1,280135,1783181430,61,5592,61,5592
L1,280136,1783181431,62,5943,62,5943
L1,280137,1783181432,74,6264,74,6264
L1,280138,1783181433,129,10116,129,10116
L1,280139,1783181434,80,6888,80,6888
L1,280140,1783181435,66,6136,66,6136
L1,280141,1783181436,65,6040,65,6040
L1,280142,1783181437,66,6116,66,6116
L1,280143,1783181438,69,6232,69,6232
L1,280144,1783181439,65,6040,65,6040
L1,280145,1783181440,65,6040,65,6040
L1,280146,1783181441,66,6398,66,6398
L1,280147,1783181442,65,6040,65,6040
L1,280148,1783181443,871,153970,871,153970
L1,280149,1783181444,341,53880,341,53880
L1,280150,1783181445,61,5592,61,5592
L1,280151,1783181446,61,5592,61,5592
L1,280152,1783181447,61,5592,61,5592
L1,280153,1783181448,61,5592,61,5592
L1,280154,1783181449,61,5592,61,5592
L1,280155,1783181450,61,5592,61,5592
L1,280156,1783181451,61,5592,61,5592
L1,280157,1783181452,62,5692,62,5692
L1,280158,1783181453,61,5592,61,5592
L1,280159,1783181454,61,5592,61,5592
L1,280160,1783181455,63,6023,63,6023
L1,280161,1783181456,62,5948,62,5948
L1,280162,1783181457,63,6003,63,6003
L1,280163,1783181458,61,5592,61,5592
L1,280164,1783181459,61,5592,61,5592
L1,280165,1783181460,61,5592,61,5592
L1,280166,1783181461,63,5758,63,5758
L1,280167,1783181462,31,2829,31,2829
L1,280171,1783181466,61,5592,61,5592
L1,280172,1783181467,61,5592,61,5592
L1,280173,1783181468,62,5953,62,5953
L1,280174,1783181469,63,5758,63,5758
L1,280175,1783181470,61,5592,61,5592
L1,280176,1783181471,61,5592,61,5592
L1,280177,1783181472,61,5592,61,5592
L1,280178,1783181473,62,5952,62,5952
L1,280179,1783181474,61,5592,61,5592
L1,280180,1783181475,74,6264,74,6264
L1,280181,1783181476,129,10116,129,10116
L1,280182,1783181477,81,6984,81,6984
L1,280183,1783181478,65,6040,65,6040
L1,280184,1783181479,65,6040,65,6040
L1,280185,1783181480,69,6986,69,6986
L1,280186,1783181481,69,6232,69,6232
L1,280187,1783181482,66,6388,66,6388
L1,280188,1783181483,66,6106,66,6106
L1,280189,1783181484,65,6040,65,6040
L1,280190,1783181485,67,6206,67,6206
L1,280191,1783181486,747,128566,747,128566
L1,280192,1783181487,466,80056,466,80056
L1,280193,1783181488,61,5592,61,5592
L1,280194,1783181489,62,5658,62,5658
L1,280195,1783181490,61,5592,61,5592
L1,280196,1783181491,61,5592,61,5592
L1,280197,1783181492,61,5592,61,5592
L1,280198,1783181493,61,5592,61,5592
L1,280199,1783181494,62,5692,62,5692
L1,280200,1783181495,62,5943,62,5943
L1,280201,1783181496,61,5592,61,5592
L1,280202,1783181497,62,5658,62,5658
L1,280203,1783181498,61,5592,61,5592
L1,280204,1783181499,61,5592,61,5592
L1,280205,1783181500,64,6205,64,6205
L1,280206,1783181501,61,5592,61,5592
L1,280207,1783181502,62,5658,62,5658
L1,280208,1783181503,61,5592,61,5592
L1,280209,1783181504,62,5692,62,5692
L1,280210,1783181505,31,2829,31,2829
L1,280214,1783181509,61,5592,61,5592
L1,280215,1783181510,61,5592,61,5592
L1,280216,1783181511,61,5592,61,5592
L1,280217,1783181512,62,5692,62,5692
L1,280218,1783181513,61,5592,61,5592
L1,280219,1783181514,62,5658,62,5658
L1,280220,1783181515,61,5592,61,5592
L1,280221,1783181516,61,5592,61,5592
L1,280222,1783181517,61,5592,61,5592
L1,280223,1783181518,74,6264,74,6264
L1,280224,1783181519,131,10564,131,10564
L1,280225,1783181520,81,7249,81,7249
L1,280226,1783181521,67,6485,67,6485
L1,280227,1783181522,65,6040,65,6040
L1,280228,1783181523,65,6040,65,6040
L1,280229,1783181524,69,6232,69,6232
L1,280230,1783181525,66,6116,66,6116
L1,280231,1783181526,65,6040,65,6040
L1,280232,1783181527,66,6396,66,6396
L1,280233,1783181528,65,6040,65,6040
L1,280234,1783181529,830,145374,830,145374
L1,280235,1783181530,379,62548,379,62548
L1,280236,1783181531,62,5953,62,5953
L1,280237,1783181532,61,5592,61,5592
L1,280238,1783181533,61,5592,61,5592
L1,280239,1783181534,61,5592,61,5592
L1,280240,1783181535,61,5592,61,5592
L1,280241,1783181536,61,5592,61,5592
L1,280242,1783181537,63,6052,63,6052
L1,280243,1783181538,61,5592,61,5592
L1,280244,1783181539,61,5592,61,5592
L1,280245,1783181540,61,5592,61,5592
L1,280246,1783181541,61,5592,61,5592
L1,280247,1783181542,61,5592,61,5592
L1,280248,1783181543,61,5592,61,5592
L1,280249,1783181544,61,5592,61,5592
L1,280250,1783181545,64,6367,64,6367
L1,280251,1783181546,62,5940,62,5940
L1,280252,1783181547,63,5758,63,5758
L1,280253,1783181548,31,2829,31,2829
L1,280256,1783181551,1,66,1,66
L1,280257,1783181552,62,5952,62,5952
L1,280258,1783181553,62,5658,62,5658
L1,280259,1783181554,61,5592,61,5592
L1,280260,1783181555,61,5592,61,5592
L1,280261,1783181556,62,5692,62,5692
L1,280262,1783181557,62,5658,62,5658
L1,280263,1783181558,62,5943,62,5943
L1,280264,1783181559,62,5658,62,5658
L1,280265,1783181560,61,5592,61,5592
L1,280266,1783181561,61,5592,61,5592
L1,280267,1783181562,130,10212,130,10212
L1,280268,1783181563,79,6788,79,6788
L1,280269,1783181564,78,6712,78,6712
L1,280270,1783181565,67,6206,67,6206
L1,280271,1783181566,65,6040,65,6040
L1,280272,1783181567,65,6040,65,6040
L1,280273,1783181568,71,6666,71,6666
L1,280274,1783181569,65,6040,65,6040
L1,280275,1783181570,65,6040,65,6040
L1,280276,1783181571,64,5974,64,5974
L1,280277,1783181572,667,111980,667,111980
L1,280278,1783181573,541,95548,541,95548
L1,280279,1783181574,62,5692,62,5692
L1,280280,1783181575,61,5592,61,5592
L1,280281,1783181576,62,5658,62,5658
L1,280282,1783181577,61,5592,61,5592
L1,280283,1783181578,47,4347,47,4347
L1,280284,1783181579,46,4140,46,4140
L1,280285,1783181580,61,5592,61,5592
L1,280286,1783181581,61,5592,61,5592
L1,280287,1783181582,62,5658,62,5658
L1,280288,1783181583,65,6240,65,6240
L1,280289,1783181584,61,5592,61,5592
L1,280290,1783181585,62,5957,62,5957
L1,280291,1783181586,62,5937,62,5937
L1,280292,1783181587,61,5592,61,5592
L1,280293,1783181588,63,5706,63,5706
L1,280294,1783181589,61,5592,61,5592
L1,280295,1783181590,63,6014,63,6014
L1,280296,1783181591,62,5692,62,5692
L1,281018,1783182313,1,348,1,348
L1,281019,1783182314,123,25174,123,25174
L1,281020,1783182315,121,24744,121,24744
L1,281021,1783182316,122,24810,122,24810
L1,281022,1783182317,123,25202,123,25202
L1,281023,1783182318,121,24744,121,24744
L1,281024,1783182319,121,24744,121,24744
L1,281025,1783182320,123,25170,123,25170
L1,281026,1783182321,121,24744,121,24744
L1,281027,1783182322,122,24816,122,24816
L1,281028,1783182323,121,24744,121,24744
L1,281029,1783182324,252,35876,252,35876
L1,281030,1783182325,286,39535,286,39535
L1,281031,1783182326,135,25492,135,25492
L1,281032,1783182327,123,24940,123,24940
L1,281033,1783182328,122,24810,122,24810
L1,281034,1783182329,125,24936,125,24936
L1,281035,1783182330,122,24820,122,24820
L1,281036,1783182331,121,24744,121,24744
L1,281037,1783182332,121,24744,121,24744
L1,281038,1783182333,121,24744,121,24744
L1,281039,1783182334,121,24744,121,24744
L1,281040,1783182335,121,24778,121,24778
L1,281041,1783182336,121,24744,121,24744
L1,281042,1783182337,121,24744,121,24744
L1,281043,1783182338,121,24744,121,24744
L1,281044,1783182339,121,24744,121,24744
L1,281045,1783182340,121,24744,121,24744
L1,281046,1783182341,122,25102,122,25102
L1,281047,1783182342,121,24744,121,24744
L1,281048,1783182343,121,24744,121,24744
L1,281049,1783182344,121,24744,121,24744
L1,281050,1783182345,122,24844,122,24844
L1,281051,1783182346,121,24744,121,24744
L1,281052,1783182347,121,24744,121,24744
L1,281053,1783182348,121,24744,121,24744
L1,281054,1783182349,121,24744,121,24744
L1,281055,1783182350,121,24744,121,24744
L1,281056,1783182351,121,24744,121,24744
L1,281057,1783182352,122,25100,122,25100
L1,281058,1783182353,61,12405,61,12405
L1,281062,1783182357,122,25100,122,25100
L1,281063,1783182358,122,25104,122,25104
L1,281064,1783182359,122,24810,122,24810
L1,281065,1783182360,121,24744,121,24744
L1,281066,1783182361,122,24810,122,24810
L1,281067,1783182362,122,25105,122,25105
L1,281068,1783182363,121,24744,121,24744
L1,281069,1783182364,62,12505,62,12505
L1,281070,1783182365,122,24810,122,24810
L1,281071,1783182366,121,24744,121,24744
L1,281072,1783182367,298,40070,298,40070
L1,281073,1783182368,242,35228,242,35228
L1,281074,1783182369,134,25416,134,25416
L1,281075,1783182370,121,24744,121,24744
L1,281076,1783182371,121,24744,121,24744
L1,281077,1783182372,126,25296,126,25296
L1,281078,1783182373,124,24986,124,24986
L1,281079,1783182374,121,24744,121,24744
L1,281080,1783182375,122,24905,122,24905
L1,281081,1783182376,122,25089,122,25089
L1,281082,1783182377,122,25092,122,25092
L1,281083,1783182378,121,25042,121,25042
L1,281084,1783182379,121,24744,121,24744
L1,281085,1783182380,121,24744,121,24744
L1,281086,1783182381,122,25102,122,25102
L1,281087,1783182382,122,24844,122,24844
L1,281088,1783182383,122,25104,122,25104
L1,281089,1783182384,121,24744,121,24744
L1,281090,1783182385,121,24744,121,24744
L1,281091,1783182386,121,24744,121,24744
L1,281092,1783182387,121,24744,121,24744
L1,281093,1783182388,121,24744,121,24744
L1,281094,1783182389,121,24744,121,24744
L1,281095,1783182390,122,25095,122,25095
L1,281096,1783182391,121,24744,121,24744
L1,281097,1783182392,122,24844,122,24844
L1,281098,1783182393,121,24744,121,24744
L1,281099,1783182394,121,24744,121,24744
L1,281100,1783182395,121,24744,121,24744
L1,281101,1783182396,61,12405,61,12405
L1,281105,1783182400,62,12505,62,12505
L1,281106,1783182401,121,24744,121,24744
L1,281107,1783182402,121,24744,121,24744
L1,281108,1783182403,121,24744,121,24744
L1,281109,1783182404,122,24810,122,24810
L1,281110,1783182405,122,25102,122,25102
L1,281111,1783182406,122,24810,122,24810
L1,281112,1783182407,121,24744,121,24744
